"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"8de1ef86-cb61-447d-835d-b19a355a254a","Nico","Collins","26.0","225.1","WR7","WR","Houston Texans",,
"8ae78dc6-f2f7-4a34-97ac-75b04a39d649","Jared","Goff","27.0","298.5","QB13","QB","Detroit Lions",,
"897634d6-5e2c-4b90-bcc6-ca61eaf43e4c","De'Von","Achane","27.3","225.6","RB7","RB","Miami Dolphins",,
"4a04b3a6-b061-4c49-850a-0136f6f623c9","Brian","Thomas","27.4","222.8","WR8","WR","Jacksonville Jaguars",,
"faa8973c-c5f8-4b10-99be-2afdae93d5df","Dak","Prescott","28.3","287.7","QB14","QB","Dallas Cowboys",,
"ee325c32-6a73-4618-99e6-8de640d988ce","Drake","Maye","31.1","289.6","QB15","QB","New England Patriots",,
"afcce3a4-cf6b-40b5-9982-511409fddfba","Justin","Herbert","31.3","283.8","QB16","QB","Los Angeles Chargers",,
"9fbc980b-d66a-4d3d-9b0c-3b87b286528b","Brock","Bowers","31.9","185.3","TE1","TE","Las Vegas Raiders",,
"b463c0ad-4fe8-40c7-a163-0c0958c85a1d","Drake","London","33.5","201.7","WR9","WR","Atlanta Falcons",,
"1d44cf82-cf1f-4a24-883b-b10bdf8af6e1","Jordan","Love","34.9","276.9","QB17","QB","Green Bay Packers",,
"72ea89b3-8f2e-4d67-85d2-50930a3da79b","Bucky","Irving","36.1","243.0","RB8","RB","Tampa Bay Buccaneers",,
"d1ee2c4a-a481-4eed-9df3-1fcfc4f3a73b","Jonathan","Taylor","36.1","230.9","RB9","RB","Indianapolis Colts",,
"583185b0-13d6-444f-a748-9de7bc307412","C.J.","Stroud","37.5","284.8","QB18","QB","Houston Texans",,
"3548e773-f94c-42f3-a662-4ce37081de00","Trevor","Lawrence","37.5","288.3","QB19","QB","Jacksonville Jaguars",,
"ef2a7c8b-1438-4226-94cc-58d41c9a2dcc","J.J.","McCarthy","38.1","288.4","QB20","QB","Minnesota Vikings",,
"0e99289e-eea9-4f2f-b405-3ca49e9bd5a6","A.J.","Brown","39.5","203.2","WR10","WR","Philadelphia Eagles",,
"5d876e0c-cb72-4f61-b39e-403261e78c40","Ladd","McConkey","41.0","203.0","WR11","WR","Los Angeles Chargers",,
"eb6fddfa-2006-4e79-afc2-a63ae2b84d9a","Josh","Jacobs","41.8","236.5","RB10","RB","Green Bay Packers",,
"e1b307f5-34a8-43dd-a47b-c5296a180f7e","Michael","Penix","42.2","256.2","QB21","QB","Atlanta Falcons",,
"e48d04b2-703f-4a82-af44-684ccd54bd74","Chase","Brown","45.3","199.5","RB11","RB","Cincinnati Bengals",,
"e960f18c-c7a7-419b-84f4-7c2bb0b4086e","Trey","McBride","45.3","182.5","TE2","TE","Arizona Cardinals",,
"5a29c0c4-b7e9-43cc-a9af-dff031412748","Garrett","Wilson","47.6","181.9","WR12","WR","New York Jets",,
"8dc9a2cb-fa0f-476f-be8b-e015313dd500","Bryce","Young","47.6","256.2","QB22","QB","Carolina Panthers",,
"cccbd182-f963-4f1e-a674-1bb6f9fa9b94","Kyren","Williams","48.7","212.5","RB12","RB","Los Angeles Rams",,
"e6eba538-7983-4123-af6c-21a90ed54436","Matthew","Stafford","50.0","246.9","QB23","QB","Los Angeles Rams",,
"afafe695-08f6-4c66-b329-b7d038ceaf22","Breece","Hall","50.5","203.1","RB13","RB","New York Jets",,
"145cc52b-2f7c-4450-a9aa-89b8dea34054","Tee","Higgins","50.5","181.2","WR13","WR","Cincinnati Bengals",,
"e5df88b9-0a48-4e87-a596-74fb4c390adb","Tua","Tagovailoa","53.2","254.4","QB24","QB","Miami Dolphins",,
"f02c645f-c925-4204-844c-e143541db9a0","Geno","Smith","53.5","253.8","QB25","QB","Las Vegas Raiders",,
"a2353f5c-7380-4071-bcb0-a57f8a472d91","Marvin","Harrison","54.0","181.4","WR14","WR","Arizona Cardinals",,
"7453e4db-24cd-4755-8984-1c9bc254fc1e","Terry","McLaurin","54.0","200.1","WR15","WR","Washington Commanders",,
"68ff901e-9de0-4f71-a73f-49972b9c606a","Rashee","Rice","55.7","173.4","WR16","WR","Kansas City Chiefs",,
"6fdb19b3-65eb-4f4a-b35e-7e5e49e0ecb7","Cam","Ward","56.0","258.4","QB26","QB","Tennessee Titans",,
"ff01b801-a885-4524-ab9a-664b10c9112c","James","Cook","57.3","210.1","RB14","RB","Buffalo Bills",,
"a5e1e460-af62-4cde-a066-bf77a57f9dee","Tyreek","Hill","59.6","196.5","WR17","WR","Miami Dolphins",,
"bf42f1f9-3ded-4eff-ba6f-492c2938cca3","Jaxon","Smith-Njigba","60.7","180.1","WR18","WR","Seattle Seahawks",,
"50efd44a-9956-4837-8915-f7c819c335a5","Sam","Darnold","61.5","253.2","QB27","QB","Seattle Seahawks",,
"7df06ac7-3a1d-4f2b-8913-9ffaddf72ebe","Omarion","Hampton","61.6","197.4","RB15","RB","Los Angeles Chargers",,
"52479f7c-800d-461a-a604-afb4882c5fcd","Davante","Adams","63.5","171.7","WR19","WR","Los Angeles Rams",,
"886136f0-89fb-4207-9401-646c0fdd3eea","Mike","Evans","63.7","194.8","WR20","WR","Tampa Bay Buccaneers",,
"785d7811-3fb9-48ff-bb70-a3780f1d8251","George","Kittle","64.8","174.0","TE3","TE","San Francisco 49ers",,
"fa7a2308-6da0-49ac-b717-0ed74f1a51b0","Anthony","Richardson","65.6","277.6","QB28","QB","Indianapolis Colts",,
"01fb9db9-e325-42fe-8126-523951a2f78f","Joe","Mixon","66.4","200.7","RB16","RB","Houston Texans",,
"f1b4cf04-747b-4f9b-b13c-10be95e048a1","RJ","Harvey","66.8","174.3","RB17","RB","Denver Broncos",,
"12f6443f-065c-41cf-b89b-047db5cbec69","Chuba","Hubbard","68.7","198.3","RB18","RB","Carolina Panthers",,
"10ac63b9-7c4d-403e-a7b6-b1d3a31b8ec0","Kenneth","Walker III","70.2","189.7","RB19","RB","Seattle Seahawks",,
"750316d2-1e5c-47d0-9dfd-b25d950843d7","Xavier","Worthy","72.3","175.2","WR21","WR","Kansas City Chiefs",,
"e166074f-f510-481c-8c1c-21add0ab370f","Tetairoa","McMillan","72.4","164.5","WR22","WR","Carolina Panthers",,
"8e1f244e-38ab-421f-aeba-5a5ea35c99e9","D.J.","Moore","73.4","178.6","WR23","WR","Chicago Bears",,
"0ca7d388-492a-48e5-b87a-8269b204fec3","Alvin","Kamara","73.8","191.8","RB20","RB","New Orleans Saints",,
"3e6e202f-f112-43fd-bebc-18d629ec0487","Jameson","Williams","75.6","172.9","WR24","WR","Detroit Lions",,
"c6ba649f-089a-4835-badb-00407c768ae4","James","Conner","76.5","195.5","RB21","RB","Arizona Cardinals",,
"a23636ec-a9ce-435d-a886-8391aa8179ee","Travis","Hunter","77.6","180.1","WR25","WR","Jacksonville Jaguars",,
"c2f1a875-7f8a-464e-a860-72597d9b6683","TreVeyon","Henderson","78.1","163.8","RB22","RB","New England Patriots",,
"7f5b44e1-3613-4fca-87e4-66af85f37efa","DeVonta","Smith","78.7","169.0","WR26","WR","Philadelphia Eagles",,
"0b62e60f-d2d3-40be-a7e6-df70e9cd184e","Courtland","Sutton","80.3","173.0","WR27","WR","Denver Broncos",,
"6d336a91-90a6-4804-b36c-9ebb2af31feb","George","Pickens","81.3","168.9","WR28","WR","Dallas Cowboys",,
"7b069518-31a0-4fb9-a45f-560b7c2b18f5","David","Montgomery","82.0","168.5","RB23","RB","Detroit Lions",,
"b50a7971-c860-4553-94dc-ac37bb6d6b41","DK","Metcalf","84.8","170.5","WR29","WR","Pittsburgh Steelers",,
"bb3351f7-b6da-4245-80ba-4040bd6f1203","Zay","Flowers","86.2","161.2","WR30","WR","Baltimore Ravens",,
"5f5db811-919f-496c-aafd-150015507430","Tyler","Shough","86.4","183.2","QB29","QB","New Orleans Saints",,
"7738542d-86f3-4586-80f6-90ea3b839209","Quinshon","Judkins","87.0","168.9","RB24","RB","Cleveland Browns",,
"dfdfee73-e6a1-4b90-ac28-1be1668f3982","Calvin","Ridley","87.2","167.4","WR31","WR","Tennessee Titans",,
"41f7b89b-5f4d-4346-9c6a-7d7390c501dd","Jaylen","Waddle","87.4","150.1","WR32","WR","Miami Dolphins",,
"630c694d-35de-480f-a5e5-e02cba415789","Kaleb","Johnson","88.7","151.1","RB25","RB","Pittsburgh Steelers",,
"078129fd-2762-4784-89da-47cab35b6dda","Sam","LaPorta","90.0","149.2","TE4","TE","Detroit Lions",,
"aa06ea0d-79d5-471e-b180-c6bb844c9cbe","D'Andre","Swift","92.6","161.0","RB26","RB","Chicago Bears",,
"4998bd8f-3a9e-47cf-bd4d-e875fc5e6102","Tony","Pollard","92.7","165.8","RB27","RB","Tennessee Titans",,
"010cf2f3-202f-497a-b5e9-18e986c981b1","Jaxson","Dart","94.0","61.9","QB30","QB","New York Giants",,
"02dfb521-e282-457d-86c1-ee1e9373e691","Jordan","Addison","94.5","166.7","WR33","WR","Minnesota Vikings",,
"4280298a-10f6-40f4-ab42-ecdde33908a9","Jauan","Jennings","94.6","157.0","WR34","WR","San Francisco 49ers",,
"3a717eef-fcc5-46fc-9d2c-5e40cf000e44","Aaron","Jones","95.6","171.3","RB28","RB","Minnesota Vikings",,
"9a8af6ee-f5af-4d7e-a005-c4b39a65e261","Isiah","Pacheco","96.7","164.0","RB29","RB","Kansas City Chiefs",,
"22d14d0f-edf2-4919-8e0c-c749ba6befe9","Chris","Godwin","98.2","157.7","WR35","WR","Tampa Bay Buccaneers",,
"ee7ac35c-ed46-4557-b512-8b8ac52d30fe","Rome","Odunze","99.3","160.6","WR36","WR","Chicago Bears",,
"a2a9b31b-37a9-4ea1-b893-a09794d9be38","Chris","Olave","101.4","149.6","WR37","WR","New Orleans Saints",,
"c65be4b6-1e57-4469-88f4-7b205c3e950f","Deebo","Samuel","102.2","149.9","WR38","WR","Washington Commanders",,
"51943fa5-f14a-4793-b575-21621bbac237","Brian","Robinson Jr.","102.5","140.9","RB30","RB","Washington Commanders",,
"04f0b7d8-df1f-4796-bbb0-3eb9a285e3f5","Russell","Wilson","103.6","171.5","QB31","QB","New York Giants",,
"5c20105f-088b-4cef-a2b5-b154d7a925e3","Jerry","Jeudy","104.1","159.5","WR39","WR","Cleveland Browns",,
"930673a8-3123-4309-82fb-1e70e404c6a5","T.J.","Hockenson","104.7","139.8","TE5","TE","Minnesota Vikings",,
"1c4fa027-3bca-45b3-8e6e-7d17bb594098","Aaron","Rodgers","105.5","0.0","QB32","QB",,,
"92b165a2-a02a-4829-b204-d2ee3696d457","Jakobi","Meyers","107.0","154.7","WR40","WR","Las Vegas Raiders",,
"148cd769-cf76-4190-83a4-9a4eaaff337c","Jordan","Mason","107.7","123.7","RB31","RB","Minnesota Vikings",,
"d9caafeb-7b88-4039-a1ac-18d7107e1004","Ricky","Pearsall","110.0","145.4","WR41","WR","San Francisco 49ers",,
"a4846e4e-5faf-4a2f-8cf4-4d4c886f11cf","Travis","Kelce","110.2","135.8","TE6","TE","Kansas City Chiefs",,
"b47bcd7d-da84-41da-b663-22ef443ad4ef","Jayden","Reed","110.5","147.7","WR42","WR","Green Bay Packers",,
"4d16a1f1-97dc-443b-b293-6c79a478f00e","Matthew","Golden","113.0","137.9","WR43","WR","Green Bay Packers",,
"a0e5e589-353c-4514-93d6-84a326b9d38d","Cam","Skattebo","113.3","100.4","RB32","RB","New York Giants",,
"cdac38aa-b024-449e-bc7b-f4bfaee3e812","Daniel","Jones","114.4","49.3","QB33","QB","Indianapolis Colts",,
"5f9d0c02-539b-4d5f-831a-7dede3d69ed9","Khalil","Shakir","115.1","138.6","WR44","WR","Buffalo Bills",,
"75a9dbad-8811-41f8-9d2f-bfa62e34b91b","Stefon","Diggs","116.0","125.2","WR45","WR","New England Patriots",,
"00808e2a-6105-4764-a1c7-bf5edee34d95","Tyrone","Tracy","116.9","150.7","RB33","RB","New York Giants",,
"11f58d55-bbba-4fe7-842e-72a8af387730","Jaylen","Warren","117.2","156.8","RB34","RB","Pittsburgh Steelers",,
"91fa023d-f193-4c75-9763-880cb2f48f2c","Darnell","Mooney","118.9","140.5","WR46","WR","Atlanta Falcons",,
"bcb2c8fb-9d3f-467a-9459-61556b5fa3a0","Brandon","Aiyuk","120.2","140.9","WR47","WR","San Francisco 49ers",,
"884173e3-9131-4197-9d9c-6f8f02fd6c70","Najee","Harris","120.6","136.1","RB35","RB","Los Angeles Chargers",,
"df0f5b9a-b571-48cc-be46-606115650835","Mark","Andrews","122.6","138.0","TE7","TE","Baltimore Ravens",,
"ea5722f5-0738-4fab-88a2-cf5ae1ee71b9","Jonnu","Smith","123.7","136.3","TE8","TE","Miami Dolphins",,
"15ae4774-8703-45fb-85aa-44cfc3ccf466","Travis","Etienne Jr.","123.9","144.6","RB36","RB","Jacksonville Jaguars",,
"250c7d44-1b4d-4f5b-b084-d9413c2136af","Evan","Engram","123.9","117.1","TE9","TE","Denver Broncos",,
"1358a6ef-e033-4119-af15-4aac332b96e3","Cooper","Kupp","124.9","137.1","WR48","WR","Seattle Seahawks",,
"67fa011e-e592-4aec-aad2-3135c9c2ebf6","Josh","Downs","126.7","129.1","WR49","WR","Indianapolis Colts",,
"1363ed2c-a50d-477d-b098-d8bfc5b7e251","Zach","Charbonnet","127.0","112.9","RB37","RB","Seattle Seahawks",,
"1c176bf5-d697-4f01-98b3-151bc9ddb397","Javonte","Williams","128.3","116.9","RB38","RB","Dallas Cowboys",,
"eb5192ac-e550-4047-99b7-d71cdc380618","Bhayshul","Tuten","130.0","93.8","RB39","RB","Jacksonville Jaguars",,
"0fef107b-3ca2-4101-83ef-40e1d84a80c6","Jayden","Higgins","132.2","124.9","WR50","WR","Houston Texans",,
"20106bb9-c50f-4cf3-8bbe-334534129a56","Tyler","Warren","133.1","118.0","TE10","TE","Indianapolis Colts",,
"87f58355-0e40-4114-a0e2-bd65aacd3177","Michael","Pittman Jr.","133.6","127.8","WR51","WR","Indianapolis Colts",,
"a48b4024-f5e4-4936-81b3-64b271d256ac","Tre","Harris","134.3","117.0","WR52","WR","Los Angeles Chargers",,
"029bb3a1-6561-4add-a989-8bbff333e21a","Rhamondre","Stevenson","134.5","121.4","RB40","RB","New England Patriots",,
"2e3086ac-95da-4803-8b58-47fdb5547b9f","Emeka","Egbuka","137.1","110.0","WR53","WR","Tampa Bay Buccaneers",,
"39755561-d616-4f63-bcbe-e6aa223438d7","Keon","Coleman","137.3","125.2","WR54","WR","Buffalo Bills",,
"1699b0d6-4271-4551-a129-cb09d6888d9f","Rashid","Shaheed","139.4","141.9","WR55","WR","New Orleans Saints",,
"bb431ebb-6119-40ec-9cd2-810b7794268f","Colston","Loveland","140.4","117.8","TE11","TE","Chicago Bears",,
"839b833a-0661-4ae1-9e48-e597d2cb96e4","David","Njoku","140.7","121.6","TE12","TE","Cleveland Browns",,
"13cad1c1-9380-4299-8d49-db162361022d","Tyjae","Spears","141.3","107.8","RB41","RB","Tennessee Titans",,
"846c0675-3e80-4d28-9192-c4cc1e7d3bd4","Jaydon","Blue","141.5","98.1","RB42","RB","Dallas Cowboys",,
"98f600bd-8931-4424-96ac-4c4c34127401","Tucker","Kraft","143.3","108.3","TE13","TE","Green Bay Packers",,
"d7d0f8e0-51ae-42d7-abb8-16b65dce4db2","Ray","Davis","143.7","102.1","RB43","RB","Buffalo Bills",,
"f1a05b8a-694d-4cd6-8a0a-2c7db22ea12e","Rashod","Bateman","147.1","119.9","WR56","WR","Baltimore Ravens",,
"a49b6960-d47a-463a-a240-79234f3090c1","Kyle","Williams","147.5","102.8","WR57","WR","New England Patriots",,
"96da5079-1dcd-42bb-9ece-d2714059b4f1","Dalton","Kincaid","147.8","105.5","TE14","TE","Buffalo Bills",,
"2c720e19-2ea8-4a55-9718-9f37a16e6777","Luther","Burden","147.9","121.8","WR58","WR","Chicago Bears",,
"3a649273-577d-41ba-a00f-67739a63a411","Trey","Benson","148.2","89.5","RB44","RB","Arizona Cardinals",,
"69a369db-4d28-427d-8e16-ee194ff4932d","Rachaad","White","150.7","85.6","RB45","RB","Tampa Bay Buccaneers",,
"210522f3-7c0e-4ef9-87a9-01122fad657b","Jake","Ferguson","152.4","116.2","TE15","TE","Dallas Cowboys",,
"edfce6d5-c2e8-405c-b0c6-811ab998177e","Dallas","Goedert","153.2","119.5","TE16","TE","Philadelphia Eagles",,
"f9f58eb4-6e38-4a83-b16d-9aeb98a5fd1a","Isaiah","Likely","154.2","90.0","TE17","TE","Baltimore Ravens",,
"207f06af-1c3b-4eaa-9d23-fbdc7724a11a","Marvin","Mims Jr.","154.2","139.1","WR59","WR","Denver Broncos",,
"09656eb6-1ee0-4c93-a952-604e73822fd0","Isaac","Guerendo","154.3","85.5","RB46","RB","San Francisco 49ers",,
"bb5e1525-937d-475e-b7ae-ff17af866e78","Jack","Bech","157.7","112.6","WR60","WR","Las Vegas Raiders",,
"a8af0c70-09bc-45ce-9d5e-181a283d40d5","Shedeur","Sanders","157.9","35.7","QB34","QB","Cleveland Browns",,
"2c93e431-f296-4b78-a7cf-7e8a683f461e","Christian","Kirk","158.1","123.4","WR61","WR","Houston Texans",,
"127d5b81-b6d6-45f6-857a-464b5a219cef","Tank","Bigsby","158.5","69.1","RB47","RB","Jacksonville Jaguars",,
"f980b948-ee28-45a9-9862-aab5ecb2e3f5","Jalen","Milroe","158.7","35.9","QB35","QB","Seattle Seahawks",,
"bd916356-49df-44a6-bbe0-560a75cff749","Tyler","Allgeier","160.4","97.8","RB48","RB","Atlanta Falcons",,
"820c257a-98b6-4e5c-90cb-d64efa97bcbe","Kyle","Pitts","161.7","98.3","TE18","TE","Atlanta Falcons",,
"3746e125-6400-4862-9998-c11725e796f3","Hollywood","Brown","162.6","108.2","WR62","WR","Kansas City Chiefs",,
"1b716516-ff7b-4ca9-aa13-3a0852c4dfbd","Austin","Ekeler","163.0","99.0","RB49","RB","Washington Commanders",,
"10e0e72b-f977-4e41-b102-447d0f664c89","Joe","Flacco","163.3","135.4","QB36","QB","Cleveland Browns",,
"f0cf2227-9bd1-4f83-9a27-30073779d2ab","Brenton","Strange","166.1","89.7","TE19","TE","Jacksonville Jaguars",,
"fca2de5e-370d-497c-9c86-e18f640ee306","Xavier","Legette","167.5","79.9","WR63","WR","Carolina Panthers",,
"970f90c0-ccae-4fa5-bab9-252ff2871a86","Braelon","Allen","168.9","59.9","RB50","RB","New York Jets",,
"0558bf98-1d47-4206-9cbc-1fa59dd17a77","Roschon","Johnson","169.5","70.1","RB51","RB","Chicago Bears",,
"73e70395-8a38-4fd1-b3d3-152671e9b84f","Zach","Ertz","171.1","105.1","TE20","TE","Washington Commanders",,
"2411c12d-da67-4a78-b86b-3ca7bb203aac","Quentin","Johnston","173.2","103.3","WR64","WR","Los Angeles Chargers",,
"54fb7ee5-e6d8-4653-ac35-8ac1196c4214","Joshua","Palmer","173.4","108.9","WR65","WR","Buffalo Bills",,
"5b19ebaa-61e1-4db1-adac-8811842f2343","Rico","Dowdle","173.9","79.6","RB52","RB","Carolina Panthers",,
"c3d6b36f-2351-4a49-81e6-e21647b8f034","Pat","Freiermuth","174.4","111.8","TE21","TE","Pittsburgh Steelers",,
"1f93077c-814f-4c5c-9174-a9d3b9ef77cc","Hunter","Henry","175.3","109.0","TE22","TE","New England Patriots",,
"310b484c-2178-453c-9d14-40b906e2d6b5","Cedric","Tillman","175.7","91.2","WR66","WR","Cleveland Browns",,
"3c41198a-bc07-4f39-9dc5-6914806c7b9d","Jaylen","Wright","177.0","77.1","RB53","RB","Miami Dolphins",,
"42b04e48-b77d-4078-a4cb-b55fa0faba70","Mike","Gesicki","177.2","102.4","TE23","TE","Cincinnati Bengals",,
"5b6ac3fd-27c4-4f46-8f1d-9eefcf2c5dc0","Kirk","Cousins","179.8","46.9","QB37","QB","Atlanta Falcons",,
"025f8c94-9780-4012-8318-17c68c580f0f","Jalen","McMillan","180.4","107.1","WR67","WR","Tampa Bay Buccaneers",,
"82fd50d3-546b-4b94-ad36-4e1f6aef63d5","Wan'Dale","Robinson","181.5","103.5","WR68","WR","New York Giants",,
"215851fe-595a-42ed-b9de-661ca5435cbc","Will","Shipley","182.0","58.2","RB54","RB","Philadelphia Eagles",,
"e9633dbe-6167-4911-b829-7812714a84b3","Adam","Thielen","183.2","114.4","WR69","WR","Carolina Panthers",,
"1f8a6db2-47db-4e30-9298-dc92191c8034","Alec","Pierce","184.5","103.3","WR70","WR","Indianapolis Colts",,
"514c2f26-9b45-448f-bb87-98a900b55d52","Justice","Hill","185.2","75.9","RB55","RB","Baltimore Ravens",,
"4415fe44-0f5a-4590-be57-229c0de2555d","Romeo","Doubs","186.0","92.3","WR71","WR","Green Bay Packers",,
"e70364d5-9050-43b3-8ba9-2a23ec905850","J.K.","Dobbins","186.8","0.0","RB56","RB",,,
"d0b6e93e-c207-424a-b394-7a131bbe6e05","Mason","Taylor","187.0","89.1","TE24","TE","New York Jets",,
"3df13598-2c1a-4006-8ead-0d55a27904e0","Cade","Otton","188.2","87.2","TE25","TE","Tampa Bay Buccaneers",,
"70ddb51e-995c-4ee5-bf5e-83da1adf772a","Jarquez","Hunter","190.8","45.3","RB57","RB","Los Angeles Rams",,
"d205789c-cb54-450c-8872-9ef9c5a085f1","Jaylin","Noel","191.5","76.6","WR72","WR","Houston Texans",,
"2f7b7693-5a58-474f-b2ee-87ff4e0c4252","Pat","Bryant","192.5","44.6","WR73","WR","Denver Broncos",,
"00a448ef-2d0a-4656-86cc-0e80e9cf5c5a","DJ","Giddens","193.5","49.7","RB58","RB","Indianapolis Colts",,
"ed4bfa84-69a4-4fbc-b0c9-242df4727522","Dalton","Schultz","195.1","94.9","TE26","TE","Houston Texans",,
"ec947ad3-95eb-4bf2-8081-fcc4e1a3ba43","DeAndre","Hopkins","195.9","78.9","WR74","WR","Baltimore Ravens",,
"ce888d67-1992-48a5-ba10-af50fd3c5ead","Michael","Wilson","197.2","91.7","WR75","WR","Arizona Cardinals",,
"ba4503f1-6747-4b69-b96b-6a0739f9119f","MarShawn","Lloyd","198.0","27.1","RB59","RB","Green Bay Packers",,
"c4e75763-15a8-4b2c-9773-c08138d449bd","Dylan","Sampson","198.5","69.7","RB60","RB","Cleveland Browns",,
"4cd649f0-534c-4844-ad87-55c5d0c7401b","DeMario","Douglas","200.8","99.7","WR76","WR","New England Patriots",,
"7b109bba-8780-43b0-9a58-e698bcbc5f72","Chig","Okonkwo","201.9","86.0","TE27","TE","Tennessee Titans",,
"71faacbc-d0cb-4c3c-b61e-06fb4a209ef9","Devin","Neal","204.3","63.6","RB61","RB","New Orleans Saints",,
"c0178a88-674e-4474-b091-c5c53a9c7317","Darius","Slayton","205.0","91.3","WR77","WR","New York Giants",,
"da09ae6e-728a-4fdd-a12b-655532bb800d","Woody","Marks","206.2","31.4","RB62","RB","Houston Texans",,
"0b57b745-b09f-4241-9560-868ad3ee7987","Ja'Tavion","Sanders","206.8","83.9","TE28","TE","Carolina Panthers",,
"84b99b2f-2212-4974-a912-8e7b0cdf86c0","Blake","Corum","208.0","74.5","RB63","RB","Los Angeles Rams",,
"fd484672-0590-497d-af27-2414227f76fa","Juwan","Johnson","208.2","66.8","TE29","TE","New Orleans Saints",,
"3d6d3aa8-a0dc-42c0-b11f-ef1d8e6ebc7c","Dyami","Brown","208.7","94.9","WR78","WR","Jacksonville Jaguars",,
"d40a8cc4-2bb5-4277-89ca-313b9e678103","Keenan","Allen","209.1","0.0","WR79","WR",,,
"ca04293b-2265-4dd0-ad98-227602bb2182","Jerome","Ford","209.2","80.1","RB64","RB","Cleveland Browns",,
"e2776eb2-92a7-44b0-8922-aff7b2069868","Kareem","Hunt","211.4","44.9","RB65","RB","Kansas City Chiefs",,
"a48bf9cd-f238-475b-b5ca-90153cf2dae5","Mason","Rudolph","212.4","39.9","QB38","QB","Pittsburgh Steelers",,
"fd89644a-6584-431e-88ca-644d339bbc2e","Andrei","Iosivas","213.7","55.4","WR80","WR","Cincinnati Bengals",,
"732df69a-4dac-424a-9cac-9ad755a91e58","Theo","Johnson","214.2","73.4","TE30","TE","New York Giants",,
"54640d05-b442-496d-aa08-c1edaa16ab0c","Brashard","Smith","217.1","40.1","RB66","RB","Kansas City Chiefs",,
"778e9f6a-fa28-42aa-b296-edd157f2dfc9","Tyler","Lockett","219.0","78.6","WR81","WR","Tennessee Titans",,
"b4b14c87-7133-4131-898d-3de5317256ea","Terrance","Ferguson","219.2","45.6","TE31","TE","Los Angeles Rams",,
"ae460bdd-1f03-4aab-bc00-f0b9cd10d58d","Spencer","Rattler","219.4","59.2","QB39","QB","New Orleans Saints",,
